ObservationDate,Province/State,Recovered
2020-05-25,Utah,5218.0
2020-05-26,Utah,5346.0
2020-05-27,Utah,5499.0
2020-05-28,Utah,5623.0
2020-05-29,Utah,5813.0
2020-05-30,Utah,5995.0
2020-05-31,Utah,6137.0
2020-06-01,Utah,6251.0
2020-06-02,Utah,6319.0
2020-06-03,Utah,6501.0
2020-06-04,Utah,6628.0
2020-06-05,Utah,6788.0
2020-06-06,Utah,6939.0
2020-06-07,Utah,7108.0
2020-06-08,Utah,7255.0
2020-06-09,Utah,7391.0
2020-06-10,Utah,7587.0
2020-06-11,Utah,7745.0
2020-06-12,Utah,7935.0
2020-06-13,Utah,8114.0
2020-06-14,Utah,8252.0
2020-06-15,Utah,8380.0
2020-06-16,Utah,8470.0
2020-06-17,Utah,8552.0
2020-06-18,Utah,8786.0
2020-06-19,Utah,9113.0
2020-06-20,Utah,9390.0
2020-06-21,Utah,9659.0
2020-06-22,Utah,9863.0
2020-06-23,Utah,10057.0
2020-06-24,Utah,10334.0
2020-06-25,Utah,10642.0
2020-06-26,Utah,11097.0
2020-06-27,Utah,11658.0
2020-06-28,Utah,11931.0
2020-06-29,Utah,12205.0
2020-06-30,Utah,12398.0
2020-07-01,Utah,12707.0
2020-07-02,Utah,13076.0
2020-07-03,Utah,13408.0
2020-07-04,Utah,13807.0
2020-07-05,Utah,14147.0
2020-07-06,Utah,14448.0
2020-07-07,Utah,14764.0
2020-07-08,Utah,15178.0
2020-07-09,Utah,15661.0
2020-07-10,Utah,16261.0
2020-07-11,Utah,16897.0
2020-07-12,Utah,17303.0
2020-07-13,Utah,17728.0
2020-07-14,Utah,18111.0
2020-07-15,Utah,18593.0
2020-07-16,Utah,19214.0
2020-07-17,Utah,19862.0
2020-07-18,Utah,20421.0
2020-07-19,Utah,20915.0
2020-01-22,Vermont,0.0
2020-01-23,Vermont,0.0
2020-01-24,Vermont,0.0
2020-01-25,Vermont,0.0
2020-01-26,Vermont,0.0
2020-01-27,Vermont,0.0
2020-01-28,Vermont,0.0
2020-01-29,Vermont,0.0
2020-01-30,Vermont,0.0
2020-01-31,Vermont,0.0
2020-02-01,Vermont,0.0
2020-02-02,Vermont,0.0
2020-02-03,Vermont,0.0
2020-02-04,Vermont,0.0
2020-02-05,Vermont,0.0
2020-02-06,Vermont,0.0
2020-02-07,Vermont,0.0
2020-02-08,Vermont,0.0
2020-02-09,Vermont,0.0
2020-02-10,Vermont,0.0
2020-02-11,Vermont,0.0
2020-02-12,Vermont,0.0
2020-02-13,Vermont,0.0
2020-02-14,Vermont,0.0
2020-02-15,Vermont,0.0
2020-02-16,Vermont,0.0
2020-02-17,Vermont,0.0
2020-02-18,Vermont,0.0
2020-02-19,Vermont,0.0
2020-02-20,Vermont,0.0
2020-02-21,Vermont,0.0
2020-02-22,Vermont,0.0
2020-02-23,Vermont,0.0
2020-02-24,Vermont,0.0
2020-02-25,Vermont,0.0
2020-02-26,Vermont,0.0
2020-02-27,Vermont,0.0
2020-02-28,Vermont,0.0
2020-02-29,Vermont,0.0
2020-03-01,Vermont,0.0
2020-03-02,Vermont,0.0
2020-03-03,Vermont,0.0
2020-03-04,Vermont,0.0
2020-03-05,Vermont,0.0
2020-03-06,Vermont,0.0
2020-03-07,Vermont,0.0
2020-03-08,Vermont,0.0
2020-03-09,Vermont,0.0
2020-03-10,Vermont,0.0
2020-03-11,Vermont,0.0
2020-03-12,Vermont,0.0
2020-03-13,Vermont,0.0
2020-03-14,Vermont,0.0
2020-03-15,Vermont,0.0
2020-03-16,Vermont,0.0
2020-03-17,Vermont,2.0
2020-03-18,Vermont,3.0
2020-03-19,Vermont,4.0
2020-03-20,Vermont,5.0
2020-03-21,Vermont,5.0
2020-03-22,Vermont,10.0
2020-03-23,Vermont,16.0
2020-03-24,Vermont,19.0
2020-03-25,Vermont,27.0
2020-03-26,Vermont,35.0
2020-03-27,Vermont,40.0
2020-03-28,Vermont,46.0
2020-03-29,Vermont,52.0
2020-03-30,Vermont,58.0
2020-03-31,Vermont,67.0
2020-04-01,Vermont,76.0
2020-04-02,Vermont,82.0
2020-04-03,Vermont,97.0
2020-04-04,Vermont,120.0
2020-04-05,Vermont,139.0
2020-04-06,Vermont,155.0
2020-04-07,Vermont,172.0
2020-04-08,Vermont,191.0
2020-04-09,Vermont,210.0
2020-04-10,Vermont,240.0
2020-04-11,Vermont,267.0
2020-04-12,Vermont,15.0
2020-04-13,Vermont,15.0
2020-04-14,Vermont,15.0
2020-04-15,Vermont,15.0
2020-04-16,Vermont,15.0
2020-04-17,Vermont,15.0
2020-04-18,Vermont,15.0
2020-04-19,Vermont,15.0
2020-04-20,Vermont,15.0
2020-04-21,Vermont,1710.0
2020-04-22,Vermont,1710.0
2020-04-23,Vermont,1710.0
2020-04-24,Vermont,1710.0
2020-04-25,Vermont,1710.0
2020-04-26,Vermont,0.0
2020-04-27,Vermont,0.0
2020-04-28,Vermont,0.0
2020-04-29,Vermont,0.0
2020-04-30,Vermont,0.0
2020-05-01,Vermont,0.0
2020-05-02,Vermont,0.0
2020-05-03,Vermont,0.0
2020-05-04,Vermont,0.0
2020-05-05,Vermont,0.0
2020-05-06,Vermont,706.0
2020-05-07,Vermont,718.0
2020-05-08,Vermont,737.0
2020-05-09,Vermont,744.0
2020-05-10,Vermont,777.0
2020-05-11,Vermont,785.0
2020-05-12,Vermont,787.0
2020-05-13,Vermont,789.0
2020-05-14,Vermont,792.0
2020-05-15,Vermont,796.0
2020-05-16,Vermont,804.0
2020-05-17,Vermont,810.0
2020-05-18,Vermont,815.0
2020-05-19,Vermont,820.0
2020-05-20,Vermont,824.0
2020-05-21,Vermont,827.0
2020-05-22,Vermont,834.0
2020-05-23,Vermont,837.0
2020-05-24,Vermont,839.0
2020-05-25,Vermont,843.0
2020-05-26,Vermont,848.0
2020-05-27,Vermont,849.0
2020-05-28,Vermont,855.0
2020-05-29,Vermont,859.0
2020-05-30,Vermont,865.0
2020-05-31,Vermont,873.0
2020-06-01,Vermont,880.0
2020-06-02,Vermont,879.0
2020-06-03,Vermont,879.0
2020-06-04,Vermont,881.0
2020-06-05,Vermont,882.0
2020-06-06,Vermont,888.0
2020-06-07,Vermont,890.0
2020-06-08,Vermont,895.0
2020-06-09,Vermont,901.0
2020-06-10,Vermont,903.0
2020-06-11,Vermont,905.0
2020-06-12,Vermont,907.0
2020-06-13,Vermont,908.0
2020-06-14,Vermont,909.0
2020-06-15,Vermont,912.0
2020-06-16,Vermont,914.0
2020-06-17,Vermont,915.0
2020-06-18,Vermont,917.0
2020-06-19,Vermont,918.0
2020-06-20,Vermont,920.0
2020-06-21,Vermont,922.0
2020-06-22,Vermont,926.0
2020-06-23,Vermont,927.0
2020-06-24,Vermont,930.0
2020-06-25,Vermont,938.0
2020-06-26,Vermont,941.0
2020-06-27,Vermont,946.0
2020-06-28,Vermont,946.0
2020-06-29,Vermont,949.0
2020-06-30,Vermont,953.0
2020-07-01,Vermont,961.0
2020-07-02,Vermont,960.0
2020-07-03,Vermont,967.0
2020-07-04,Vermont,999.0
2020-07-05,Vermont,1007.0
2020-07-06,Vermont,1022.0
2020-07-07,Vermont,1039.0
2020-07-08,Vermont,1049.0
2020-07-09,Vermont,1054.0
2020-07-10,Vermont,1066.0
2020-07-11,Vermont,1066.0
2020-07-12,Vermont,1089.0
2020-07-13,Vermont,1096.0
2020-07-14,Vermont,1099.0
2020-07-15,Vermont,1104.0
2020-07-16,Vermont,1111.0
2020-07-17,Vermont,1121.0
2020-07-18,Vermont,1125.0
2020-07-19,Vermont,1137.0
2020-01-22,Virginia,0.0
2020-01-23,Virginia,0.0
2020-01-24,Virginia,0.0
2020-01-25,Virginia,0.0
2020-01-26,Virginia,0.0
2020-01-27,Virginia,0.0
2020-01-28,Virginia,0.0
2020-01-29,Virginia,0.0
2020-01-30,Virginia,0.0
2020-01-31,Virginia,0.0
2020-02-01,Virginia,0.0
2020-02-02,Virginia,0.0
2020-02-03,Virginia,0.0
2020-02-04,Virginia,0.0
2020-02-05,Virginia,0.0
2020-02-06,Virginia,0.0
2020-02-07,Virginia,0.0
2020-02-08,Virginia,0.0
2020-02-09,Virginia,0.0
2020-02-10,Virginia,0.0
2020-02-11,Virginia,0.0
2020-02-12,Virginia,0.0
2020-02-13,Virginia,0.0
2020-02-14,Virginia,0.0
2020-02-15,Virginia,0.0
2020-02-16,Virginia,0.0
2020-02-17,Virginia,0.0
2020-02-18,Virginia,0.0
2020-02-19,Virginia,0.0
2020-02-20,Virginia,0.0
2020-02-21,Virginia,0.0
2020-02-22,Virginia,0.0
2020-02-23,Virginia,0.0
2020-02-24,Virginia,0.0
2020-02-25,Virginia,0.0
2020-02-26,Virginia,0.0
2020-02-27,Virginia,0.0
2020-02-28,Virginia,0.0
2020-02-29,Virginia,0.0
2020-03-01,Virginia,0.0
2020-03-02,Virginia,0.0
2020-03-03,Virginia,0.0
2020-03-04,Virginia,0.0
2020-03-05,Virginia,0.0
2020-03-06,Virginia,0.0
2020-03-07,Virginia,0.0
2020-03-08,Virginia,0.0
2020-03-09,Virginia,0.0
2020-03-10,Virginia,0.0
2020-03-11,Virginia,0.0
2020-03-12,Virginia,0.0
2020-03-13,Virginia,0.0
2020-03-14,Virginia,0.0
2020-03-15,Virginia,0.0
2020-03-16,Virginia,0.0
2020-03-17,Virginia,0.0
2020-03-18,Virginia,0.0
2020-03-19,Virginia,0.0
2020-03-20,Virginia,0.0
2020-03-21,Virginia,0.0
2020-03-22,Virginia,0.0
2020-03-23,Virginia,0.0
2020-03-24,Virginia,3.0
2020-03-25,Virginia,3.0
2020-03-26,Virginia,6.0
2020-03-27,Virginia,6.0
2020-03-28,Virginia,8.0
2020-03-29,Virginia,10.0
2020-03-30,Virginia,14.0
2020-03-31,Virginia,16.0
2020-04-01,Virginia,20.0
2020-04-02,Virginia,24.0
2020-04-03,Virginia,30.0
2020-04-04,Virginia,37.0
2020-04-05,Virginia,43.0
2020-04-06,Virginia,48.0
2020-04-07,Virginia,58.0
2020-04-08,Virginia,67.0
2020-04-09,Virginia,76.0
2020-04-10,Virginia,89.0
2020-04-11,Virginia,103.0
2020-04-12,Virginia,112.0
2020-04-13,Virginia,127.0
2020-04-14,Virginia,721.0
2020-04-15,Virginia,752.0
2020-04-16,Virginia,951.0
2020-04-17,Virginia,1110.0
2020-04-18,Virginia,1228.0
2020-04-19,Virginia,1267.0
2020-04-20,Virginia,1324.0
2020-04-21,Virginia,1418.0
2020-04-22,Virginia,1497.0
2020-04-23,Virginia,1567.0
2020-04-24,Virginia,1672.0
2020-04-25,Virginia,1717.0
2020-04-26,Virginia,1815.0
2020-04-27,Virginia,1843.0
2020-04-28,Virginia,1914.0
2020-04-29,Virginia,2042.0
2020-04-30,Virginia,2104.0
2020-05-01,Virginia,2196.0
2020-05-02,Virginia,2312.0
2020-05-03,Virginia,2497.0
2020-05-04,Virginia,2547.0
2020-05-05,Virginia,2617.0
2020-05-06,Virginia,2617.0
2020-05-07,Virginia,2825.0
2020-05-08,Virginia,2997.0
2020-05-09,Virginia,3124.0
2020-05-10,Virginia,3201.0
2020-05-11,Virginia,3273.0
2020-05-12,Virginia,3400.0
2020-05-13,Virginia,3554.0
2020-05-14,Virginia,3678.0
2020-05-15,Virginia,3805.0
2020-05-16,Virginia,3909.0
2020-05-17,Virginia,3993.0
2020-05-18,Virginia,4107.0
2020-05-19,Virginia,4271.0
2020-05-20,Virginia,4523.0
2020-05-21,Virginia,4778.0
2020-05-22,Virginia,4963.0
2020-05-23,Virginia,5047.0
2020-05-24,Virginia,5102.0
2020-05-25,Virginia,5145.0
2020-05-26,Virginia,5227.0
2020-05-27,Virginia,5367.0
2020-05-28,Virginia,5472.0
2020-05-29,Virginia,5648.0
2020-05-30,Virginia,5745.0
2020-05-31,Virginia,5868.0
2020-06-01,Virginia,5899.0
2020-06-02,Virginia,6011.0
2020-06-03,Virginia,6165.0
2020-06-04,Virginia,6284.0
2020-06-05,Virginia,6392.0
2020-06-06,Virginia,6382.0
2020-06-07,Virginia,6538.0
2020-06-08,Virginia,6557.0
2020-06-09,Virginia,6677.0
2020-06-10,Virginia,6826.0
2020-06-11,Virginia,6895.0
2020-06-12,Virginia,7002.0
2020-06-13,Virginia,7131.0
2020-06-14,Virginia,7178.0
2020-06-15,Virginia,7230.0
2020-06-16,Virginia,7341.0
2020-06-17,Virginia,7429.0
2020-06-18,Virginia,7493.0
2020-06-19,Virginia,7563.0
2020-06-20,Virginia,7607.0
2020-06-21,Virginia,7646.0
2020-06-22,Virginia,7663.0
2020-06-23,Virginia,7725.0
2020-06-24,Virginia,7765.0
2020-06-25,Virginia,7818.0
2020-06-26,Virginia,7868.0
2020-06-27,Virginia,7968.0
2020-06-28,Virginia,8005.0
2020-06-29,Virginia,8023.0
2020-06-30,Virginia,8080.0
2020-07-01,Virginia,8131.0
2020-07-02,Virginia,8496.0
2020-07-03,Virginia,8711.0
2020-07-04,Virginia,8741.0
2020-07-05,Virginia,8784.0
2020-07-06,Virginia,8809.0
2020-07-07,Virginia,8913.0
2020-07-08,Virginia,9011.0
2020-07-09,Virginia,9065.0
2020-07-10,Virginia,9189.0
2020-07-11,Virginia,9271.0
2020-07-12,Virginia,9310.0
2020-07-13,Virginia,9330.0
2020-07-14,Virginia,9423.0
2020-07-15,Virginia,9527.0
2020-07-16,Virginia,9644.0
2020-07-17,Virginia,9883.0
2020-07-18,Virginia,9976.0
2020-07-19,Virginia,10017.0
2020-01-22,Washington,0.0
2020-01-23,Washington,0.0
2020-01-24,Washington,0.0
2020-01-25,Washington,0.0
2020-01-26,Washington,0.0
2020-01-27,Washington,0.0
2020-01-28,Washington,0.0
2020-01-29,Washington,0.0
2020-01-30,Washington,0.0
2020-01-31,Washington,0.0
2020-02-01,Washington,0.0
2020-02-02,Washington,0.0
2020-02-03,Washington,0.0
2020-02-04,Washington,0.0
2020-02-05,Washington,0.0
2020-02-06,Washington,0.0
2020-02-07,Washington,0.0
2020-02-08,Washington,0.0
2020-02-09,Washington,0.0
2020-02-10,Washington,0.0
2020-02-11,Washington,0.0
2020-02-12,Washington,0.0
2020-02-13,Washington,0.0
2020-02-14,Washington,0.0
2020-02-15,Washington,0.0
2020-02-16,Washington,0.0
2020-02-17,Washington,0.0
2020-02-18,Washington,0.0
2020-02-19,Washington,0.0
2020-02-20,Washington,0.0
2020-02-21,Washington,0.0
2020-02-22,Washington,0.0
2020-02-23,Washington,0.0
2020-02-24,Washington,0.0
2020-02-25,Washington,0.0
2020-02-26,Washington,0.0
2020-02-27,Washington,0.0
2020-02-28,Washington,0.0
2020-02-29,Washington,0.0
2020-03-01,Washington,0.0
2020-03-02,Washington,0.0
2020-03-03,Washington,0.0
2020-03-04,Washington,0.0
2020-03-05,Washington,0.0
2020-03-06,Washington,0.0
2020-03-07,Washington,0.0
2020-03-08,Washington,0.0
2020-03-09,Washington,0.0
2020-03-10,Washington,0.0
2020-03-11,Washington,0.0
2020-03-12,Washington,0.0
2020-03-13,Washington,0.0
2020-03-14,Washington,0.0
2020-03-15,Washington,0.0
2020-03-16,Washington,0.0
2020-03-17,Washington,0.0
2020-03-18,Washington,0.0
2020-03-19,Washington,0.0
2020-03-20,Washington,0.0
2020-03-21,Washington,0.0
2020-03-22,Washington,0.0
2020-03-23,Washington,0.0
2020-03-24,Washington,0.0
2020-03-25,Washington,0.0
2020-03-26,Washington,0.0
2020-03-27,Washington,0.0
2020-03-28,Washington,0.0
2020-03-29,Washington,0.0
2020-03-30,Washington,0.0
2020-03-31,Washington,0.0
2020-04-01,Washington,0.0
2020-04-02,Washington,0.0
2020-04-03,Washington,0.0
2020-04-04,Washington,0.0
2020-04-05,Washington,0.0
2020-04-06,Washington,0.0
2020-04-07,Washington,0.0
2020-04-08,Washington,0.0
2020-04-09,Washington,0.0
2020-04-10,Washington,0.0
2020-04-11,Washington,0.0
2020-04-12,Washington,0.0
2020-04-13,Washington,0.0
2020-04-14,Washington,0.0
2020-04-15,Washington,0.0
2020-04-16,Washington,0.0
2020-04-17,Washington,0.0
2020-04-18,Washington,0.0
2020-04-19,Washington,0.0
2020-04-20,Washington,0.0
2020-04-21,Washington,0.0
2020-04-22,Washington,0.0
2020-04-23,Washington,0.0
2020-04-24,Washington,0.0
2020-04-25,Washington,0.0
2020-04-26,Washington,0.0
2020-04-27,Washington,0.0
2020-04-28,Washington,0.0
2020-04-29,Washington,0.0
2020-04-30,Washington,0.0
2020-05-01,Washington,0.0
2020-05-02,Washington,0.0
2020-05-03,Washington,0.0
2020-05-04,Washington,0.0
2020-05-05,Washington,0.0
2020-05-06,Washington,0.0
2020-05-07,Washington,0.0
2020-05-08,Washington,0.0
2020-05-09,Washington,0.0
2020-05-10,Washington,0.0
2020-05-11,Washington,0.0
2020-05-12,Washington,0.0
2020-05-13,Washington,0.0
2020-05-14,Washington,0.0
2020-05-15,Washington,0.0
2020-05-16,Washington,0.0
2020-05-17,Washington,0.0
2020-05-18,Washington,0.0
2020-05-19,Washington,0.0
2020-05-20,Washington,0.0
2020-05-21,Washington,0.0
2020-05-22,Washington,0.0
2020-05-23,Washington,0.0
2020-05-24,Washington,0.0
2020-05-25,Washington,0.0
2020-05-26,Washington,0.0
2020-05-27,Washington,0.0
2020-05-28,Washington,0.0
2020-05-29,Washington,0.0
2020-05-30,Washington,0.0
2020-05-31,Washington,0.0
2020-06-01,Washington,0.0
2020-06-02,Washington,0.0
2020-06-03,Washington,0.0
2020-06-04,Washington,0.0
2020-06-05,Washington,0.0
2020-06-06,Washington,0.0
2020-06-07,Washington,0.0
2020-06-08,Washington,0.0
2020-06-09,Washington,0.0
2020-06-10,Washington,0.0
2020-06-11,Washington,0.0
2020-06-12,Washington,0.0
2020-06-13,Washington,0.0
2020-06-14,Washington,0.0
2020-06-15,Washington,0.0
2020-06-16,Washington,0.0
2020-06-17,Washington,0.0
2020-06-18,Washington,0.0
2020-06-19,Washington,0.0
2020-06-20,Washington,0.0
2020-06-21,Washington,0.0
2020-06-22,Washington,0.0
2020-06-23,Washington,0.0
2020-06-24,Washington,0.0
2020-06-25,Washington,0.0
2020-06-26,Washington,0.0
2020-06-27,Washington,0.0
2020-06-28,Washington,0.0
2020-06-29,Washington,0.0
2020-06-30,Washington,0.0
2020-07-01,Washington,0.0
2020-07-02,Washington,0.0
2020-07-03,Washington,0.0
2020-07-04,Washington,0.0
2020-07-05,Washington,0.0
2020-07-06,Washington,0.0
2020-07-07,Washington,0.0
2020-07-08,Washington,0.0
2020-07-09,Washington,0.0
2020-07-10,Washington,0.0
2020-07-11,Washington,0.0
2020-07-12,Washington,0.0
2020-07-13,Washington,0.0
2020-07-14,Washington,0.0
2020-07-15,Washington,0.0
2020-07-16,Washington,0.0
2020-07-17,Washington,0.0
2020-07-18,Washington,0.0
2020-07-19,Washington,0.0
2020-01-22,West Virginia,0.0
2020-01-23,West Virginia,0.0
2020-01-24,West Virginia,0.0
2020-01-25,West Virginia,0.0
2020-01-26,West Virginia,0.0
2020-01-27,West Virginia,0.0
2020-01-28,West Virginia,0.0
2020-01-29,West Virginia,0.0
2020-01-30,West Virginia,0.0
2020-01-31,West Virginia,0.0
2020-02-01,West Virginia,0.0
2020-02-02,West Virginia,0.0
2020-02-03,West Virginia,0.0
2020-02-04,West Virginia,0.0
2020-02-05,West Virginia,0.0
2020-02-06,West Virginia,0.0
2020-02-07,West Virginia,0.0
2020-02-08,West Virginia,0.0
2020-02-09,West Virginia,0.0
2020-02-10,West Virginia,0.0
2020-02-11,West Virginia,0.0
2020-02-12,West Virginia,0.0
2020-02-13,West Virginia,0.0
2020-02-14,West Virginia,0.0
2020-02-15,West Virginia,0.0
2020-02-16,West Virginia,0.0
2020-02-17,West Virginia,0.0
2020-02-18,West Virginia,0.0
2020-02-19,West Virginia,0.0
2020-02-20,West Virginia,0.0
2020-02-21,West Virginia,0.0
2020-02-22,West Virginia,0.0
2020-02-23,West Virginia,0.0
2020-02-24,West Virginia,0.0
2020-02-25,West Virginia,0.0
2020-02-26,West Virginia,0.0
2020-02-27,West Virginia,0.0
2020-02-28,West Virginia,0.0
2020-02-29,West Virginia,0.0
2020-03-01,West Virginia,0.0
2020-03-02,West Virginia,0.0
2020-03-03,West Virginia,0.0
2020-03-04,West Virginia,0.0
2020-03-05,West Virginia,0.0
2020-03-06,West Virginia,0.0
2020-03-07,West Virginia,0.0
2020-03-08,West Virginia,0.0
2020-03-09,West Virginia,0.0
2020-03-10,West Virginia,0.0
2020-03-11,West Virginia,0.0
2020-03-12,West Virginia,0.0
2020-03-13,West Virginia,0.0
2020-03-14,West Virginia,0.0
2020-03-15,West Virginia,0.0
2020-03-16,West Virginia,0.0
2020-03-17,West Virginia,0.0
2020-03-18,West Virginia,0.0
2020-03-19,West Virginia,0.0
2020-03-20,West Virginia,0.0
2020-03-21,West Virginia,0.0
2020-03-22,West Virginia,0.0
2020-03-23,West Virginia,0.0
2020-03-24,West Virginia,1.0
2020-03-25,West Virginia,2.0
2020-03-26,West Virginia,3.0
2020-03-27,West Virginia,6.0
2020-03-28,West Virginia,9.0
2020-03-29,West Virginia,12.0
2020-03-30,West Virginia,18.0
2020-03-31,West Virginia,24.0
2020-04-01,West Virginia,31.0
2020-04-02,West Virginia,40.0
2020-04-03,West Virginia,49.0
2020-04-04,West Virginia,63.0
2020-04-05,West Virginia,79.0
2020-04-06,West Virginia,90.0
2020-04-07,West Virginia,115.0
2020-04-08,West Virginia,142.0
2020-04-09,West Virginia,159.0
2020-04-10,West Virginia,187.0
2020-04-11,West Virginia,197.0
2020-04-12,West Virginia,83.0
2020-04-13,West Virginia,85.0
2020-04-14,West Virginia,147.0
2020-04-15,West Virginia,211.0
2020-04-16,West Virginia,223.0
2020-04-17,West Virginia,223.0
2020-04-18,West Virginia,255.0
2020-04-19,West Virginia,265.0
2020-04-20,West Virginia,290.0
2020-04-21,West Virginia,330.0
2020-04-22,West Virginia,330.0
2020-04-23,West Virginia,380.0
2020-04-24,West Virginia,439.0
2020-04-25,West Virginia,439.0
2020-04-26,West Virginia,455.0
2020-04-27,West Virginia,455.0
2020-04-28,West Virginia,481.0
2020-04-29,West Virginia,504.0
2020-04-30,West Virginia,545.0
2020-05-01,West Virginia,555.0
2020-05-02,West Virginia,572.0
2020-05-03,West Virginia,611.0
2020-05-04,West Virginia,611.0
2020-05-05,West Virginia,630.0
2020-05-06,West Virginia,716.0
2020-05-07,West Virginia,716.0
2020-05-08,West Virginia,761.0
2020-05-09,West Virginia,761.0
2020-05-10,West Virginia,775.0
2020-05-11,West Virginia,775.0
2020-05-12,West Virginia,803.0
2020-05-13,West Virginia,813.0
2020-05-14,West Virginia,870.0
2020-05-15,West Virginia,870.0
2020-05-16,West Virginia,889.0
2020-05-17,West Virginia,919.0
2020-05-18,West Virginia,919.0
2020-05-19,West Virginia,922.0
2020-05-20,West Virginia,950.0
2020-05-21,West Virginia,983.0
2020-05-22,West Virginia,983.0
2020-05-23,West Virginia,1110.0
2020-05-24,West Virginia,1121.0
2020-05-25,West Virginia,1135.0
2020-05-26,West Virginia,1180.0
2020-05-27,West Virginia,1191.0
2020-05-28,West Virginia,1211.0
2020-05-29,West Virginia,1241.0
2020-05-30,West Virginia,1290.0
2020-05-31,West Virginia,1303.0
2020-06-01,West Virginia,1313.0
2020-06-02,West Virginia,1341.0
2020-06-03,West Virginia,1381.0
2020-06-04,West Virginia,1399.0
2020-06-05,West Virginia,1445.0
2020-06-06,West Virginia,1446.0
2020-06-07,West Virginia,1451.0
2020-06-08,West Virginia,1468.0
2020-06-09,West Virginia,1477.0
2020-06-10,West Virginia,1485.0
2020-06-11,West Virginia,1516.0
2020-06-12,West Virginia,1553.0
2020-06-13,West Virginia,1568.0
2020-06-14,West Virginia,1571.0
2020-06-15,West Virginia,1585.0
2020-06-16,West Virginia,1636.0
2020-06-17,West Virginia,1654.0
2020-06-18,West Virginia,1665.0
2020-06-19,West Virginia,1665.0
2020-06-20,West Virginia,1669.0
2020-06-21,West Virginia,1676.0
2020-06-22,West Virginia,1681.0
2020-06-23,West Virginia,1790.0
2020-06-24,West Virginia,1855.0
2020-06-25,West Virginia,1858.0
2020-06-26,West Virginia,1907.0
2020-06-27,West Virginia,2042.0
2020-06-28,West Virginia,2062.0
2020-06-29,West Virginia,2196.0
2020-06-30,West Virginia,2272.0
2020-07-01,West Virginia,2284.0
2020-07-02,West Virginia,2380.0
2020-07-03,West Virginia,2396.0
2020-07-04,West Virginia,2402.0
2020-07-05,West Virginia,2421.0
2020-07-06,West Virginia,2518.0
2020-07-07,West Virginia,2535.0
2020-07-08,West Virginia,2648.0
2020-07-09,West Virginia,2718.0
2020-07-10,West Virginia,2756.0
2020-07-11,West Virginia,2763.0
2020-07-12,West Virginia,2806.0
2020-07-13,West Virginia,2825.0
2020-07-14,West Virginia,2982.0
2020-07-15,West Virginia,2999.0
2020-07-16,West Virginia,3128.0
2020-07-17,West Virginia,3627.0
2020-07-18,West Virginia,3295.0
2020-07-19,West Virginia,3373.0
2020-01-22,Wisconsin,0.0
2020-01-23,Wisconsin,0.0
2020-01-24,Wisconsin,0.0
2020-01-25,Wisconsin,0.0
2020-01-26,Wisconsin,0.0
2020-01-27,Wisconsin,0.0
2020-01-28,Wisconsin,0.0
2020-01-29,Wisconsin,0.0
2020-01-30,Wisconsin,0.0
2020-01-31,Wisconsin,0.0
2020-02-01,Wisconsin,0.0
2020-02-02,Wisconsin,0.0
2020-02-03,Wisconsin,0.0
2020-02-04,Wisconsin,0.0
2020-02-05,Wisconsin,0.0
2020-02-06,Wisconsin,0.0
2020-02-07,Wisconsin,0.0
2020-02-08,Wisconsin,0.0
2020-02-09,Wisconsin,0.0
2020-02-10,Wisconsin,0.0
2020-02-11,Wisconsin,0.0
2020-02-12,Wisconsin,0.0
2020-02-13,Wisconsin,0.0
2020-02-14,Wisconsin,0.0
2020-02-15,Wisconsin,0.0
2020-02-16,Wisconsin,0.0
2020-02-17,Wisconsin,0.0
2020-02-18,Wisconsin,0.0
2020-02-19,Wisconsin,0.0
2020-02-20,Wisconsin,0.0
2020-02-21,Wisconsin,0.0
2020-02-22,Wisconsin,0.0
2020-02-23,Wisconsin,0.0
2020-02-24,Wisconsin,0.0
2020-02-25,Wisconsin,0.0
2020-02-26,Wisconsin,0.0
2020-02-27,Wisconsin,0.0
2020-02-28,Wisconsin,0.0
2020-02-29,Wisconsin,0.0
2020-03-01,Wisconsin,0.0
2020-03-02,Wisconsin,0.0
2020-03-03,Wisconsin,0.0
2020-03-04,Wisconsin,0.0
2020-03-05,Wisconsin,0.0
2020-03-06,Wisconsin,0.0
2020-03-07,Wisconsin,0.0
2020-03-08,Wisconsin,0.0
2020-03-09,Wisconsin,0.0
2020-03-10,Wisconsin,1.0
2020-03-11,Wisconsin,2.0
2020-03-12,Wisconsin,3.0
2020-03-13,Wisconsin,6.0
2020-03-14,Wisconsin,8.0
2020-03-15,Wisconsin,10.0
2020-03-16,Wisconsin,15.0
2020-03-17,Wisconsin,23.0
2020-03-18,Wisconsin,30.0
2020-03-19,Wisconsin,51.0
2020-03-20,Wisconsin,67.0
2020-03-21,Wisconsin,92.0
2020-03-22,Wisconsin,125.0
2020-03-23,Wisconsin,139.0
2020-03-24,Wisconsin,159.0
2020-03-25,Wisconsin,206.0
2020-03-26,Wisconsin,244.0
2020-03-27,Wisconsin,312.0
2020-03-28,Wisconsin,360.0
2020-03-29,Wisconsin,400.0
2020-03-30,Wisconsin,426.0
2020-03-31,Wisconsin,493.0
2020-04-01,Wisconsin,549.0
2020-04-02,Wisconsin,623.0
2020-04-03,Wisconsin,725.0
2020-04-04,Wisconsin,739.0
2020-04-05,Wisconsin,854.0
2020-04-06,Wisconsin,914.0
2020-04-07,Wisconsin,973.0
